"id_player","espn_nombres","cabezas","mlb_names","liga","league","division","location","mascot","logo","team","primary","secondary","tertiary","quaternary"
"31399","Randal Grichuk","https://a.espncdn.com/i/headshots/mlb/players/full/31399.png","Toronto Blue Jays","AL","mlb","AL East","Toronto","Blue Jays","https://www.mlbstatic.com/team-logos/team-cap-on-light/141.svg","TOR","#134A8E","#1D2D5C","#E8291C","#006BA6"
"39910","Zac Gallen","https://a.espncdn.com/i/headshots/mlb/players/full/39910.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"32968","Merrill Kelly","https://a.espncdn.com/i/headshots/mlb/players/full/32968.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"29949","Madison Bumgarner","https://a.espncdn.com/i/headshots/mlb/players/full/29949.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"33770","Luke Weaver","https://a.espncdn.com/i/headshots/mlb/players/full/33770.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"39905","Taylor Widener","https://a.espncdn.com/i/headshots/mlb/players/full/39905.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"35277","Taylor Clarke","https://a.espncdn.com/i/headshots/mlb/players/full/35277.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"40919","J.B. Bukauskas","https://a.espncdn.com/i/headshots/mlb/players/full/40919.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"36081","Caleb Smith","https://a.espncdn.com/i/headshots/mlb/players/full/36081.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"34972","Alex Young","https://a.espncdn.com/i/headshots/mlb/players/full/34972.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"28694","Tyler Clippard","https://a.espncdn.com/i/headshots/mlb/players/full/28694.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"32511","Chris Devenski","https://a.espncdn.com/i/headshots/mlb/players/full/32511.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"28688","Joakim Soria","https://a.espncdn.com/i/headshots/mlb/players/full/28688.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"35681","Stefan Crichton","https://a.espncdn.com/i/headshots/mlb/players/full/35681.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"33690","Yoan Lopez","https://a.espncdn.com/i/headshots/mlb/players/full/33690.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"41432","Kevin Ginkel","https://a.espncdn.com/i/headshots/mlb/players/full/41432.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"32797","Carson Kelly","https://a.espncdn.com/i/headshots/mlb/players/full/32797.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"31032","Stephen Vogt","https://a.espncdn.com/i/headshots/mlb/players/full/31032.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"32758","Christian Walker","https://a.espncdn.com/i/headshots/mlb/players/full/32758.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"40767","Pavin Smith","https://a.espncdn.com/i/headshots/mlb/players/full/40767.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"28671","Asdrubal Cabrera","https://a.espncdn.com/i/headshots/mlb/players/full/28671.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"32785","Wyatt Mathisen","https://a.espncdn.com/i/headshots/mlb/players/full/32785.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"33336","Josh VanMeter","https://a.espncdn.com/i/headshots/mlb/players/full/33336.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"30272","Eduardo Escobar","https://a.espncdn.com/i/headshots/mlb/players/full/30272.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"40718","Josh Rojas","https://a.espncdn.com/i/headshots/mlb/players/full/40718.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"32512","Ketel Marte","https://a.espncdn.com/i/headshots/mlb/players/full/32512.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"39224","Andrew Young","https://a.espncdn.com/i/headshots/mlb/players/full/39224.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"32355","Nick Ahmed","https://a.espncdn.com/i/headshots/mlb/players/full/32355.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"33384","David Peralta","https://a.espncdn.com/i/headshots/mlb/players/full/33384.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"35779","Tim Locastro","https://a.espncdn.com/i/headshots/mlb/players/full/35779.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"40520","Nick Heath","https://a.espncdn.com/i/headshots/mlb/players/full/40520.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"31413","Kole Calhoun","https://a.espncdn.com/i/headshots/mlb/players/full/31413.png","Arizona Diamondbacks","NL","mlb","NL West","Arizona","Diamondbacks","https://www.mlbstatic.com/team-logos/team-cap-on-light/109.svg","ARI","#A71930","#E3D4AD","#000000","#30CED8"
"32685","Max Fried","https://a.espncdn.com/i/headshots/mlb/players/full/32685.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"29155","Charlie Morton","https://a.espncdn.com/i/headshots/mlb/players/full/29155.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"40916","Ian Anderson","https://a.espncdn.com/i/headshots/mlb/players/full/40916.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"31816","Drew Smyly","https://a.espncdn.com/i/headshots/mlb/players/full/31816.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"39679","Huascar Ynoa","https://a.espncdn.com/i/headshots/mlb/players/full/39679.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"32903","Chris Martin","https://a.espncdn.com/i/headshots/mlb/players/full/32903.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"36133","A.J. Minter","https://a.espncdn.com/i/headshots/mlb/players/full/36133.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"4827","Kevin Joseph","https://a.espncdn.com/i/headshots/mlb/players/full/4827.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"33856","Sean Newcomb","https://a.espncdn.com/i/headshots/mlb/players/full/33856.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"31749","Luke Jackson","https://a.espncdn.com/i/headshots/mlb/players/full/31749.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"31549","Will Smith","https://a.espncdn.com/i/headshots/mlb/players/full/31549.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"29951","Travis d'Arnaud","https://a.espncdn.com/i/headshots/mlb/players/full/29951.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"33707","Alex Jackson","https://a.espncdn.com/i/headshots/mlb/players/full/33707.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"30193","Freddie Freeman","https://a.espncdn.com/i/headshots/mlb/players/full/30193.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"34982","Austin Riley","https://a.espncdn.com/i/headshots/mlb/players/full/34982.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"29212","Pablo Sandoval","https://a.espncdn.com/i/headshots/mlb/players/full/29212.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"33783","Ozzie Albies","https://a.espncdn.com/i/headshots/mlb/players/full/33783.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"30471","Ehire Adrianza","https://a.espncdn.com/i/headshots/mlb/players/full/30471.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"33741","Johan Camargo","https://a.espncdn.com/i/headshots/mlb/players/full/33741.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"29211","Sean Kazmar Jr.","https://a.espncdn.com/i/headshots/mlb/players/full/29211.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"34895","Dansby Swanson","https://a.espncdn.com/i/headshots/mlb/players/full/34895.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"31668","Marcell Ozuna","https://a.espncdn.com/i/headshots/mlb/players/full/31668.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"31327","Ender Inciarte","https://a.espncdn.com/i/headshots/mlb/players/full/31327.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"36185","Ronald Acuna Jr.","https://a.espncdn.com/i/headshots/mlb/players/full/36185.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"35050","Guillermo Heredia","https://a.espncdn.com/i/headshots/mlb/players/full/35050.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"39897","Cristian Pache","https://a.espncdn.com/i/headshots/mlb/players/full/39897.png","Atlanta Braves","NL","mlb","NL East","Atlanta","Braves","https://www.mlbstatic.com/team-logos/team-cap-on-light/144.svg","ATL","#CE1141","#13274F","#EAAA00","#CE1141"
"33173","Kyle Hendricks","https://a.espncdn.com/i/headshots/mlb/players/full/33173.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"33829","Zach Davies","https://a.espncdn.com/i/headshots/mlb/players/full/33829.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"30145","Jake Arrieta","https://a.espncdn.com/i/headshots/mlb/players/full/30145.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"33305","Trevor Williams","https://a.espncdn.com/i/headshots/mlb/players/full/33305.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"34190","Rowan Wick","https://a.espncdn.com/i/headshots/mlb/players/full/34190.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"32973","Brandon Workman","https://a.espncdn.com/i/headshots/mlb/players/full/32973.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"32810","Andrew Chafin","https://a.espncdn.com/i/headshots/mlb/players/full/32810.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"32107","Ryan Tepera","https://a.espncdn.com/i/headshots/mlb/players/full/32107.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"33425","Dan Winkler","https://a.espncdn.com/i/headshots/mlb/players/full/33425.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"30653","Craig Kimbrel","https://a.espncdn.com/i/headshots/mlb/players/full/30653.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"32532","Willson Contreras","https://a.espncdn.com/i/headshots/mlb/players/full/32532.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"29470","Austin Romine","https://a.espncdn.com/i/headshots/mlb/players/full/29470.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"30782","Anthony Rizzo","https://a.espncdn.com/i/headshots/mlb/players/full/30782.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"33172","Kris Bryant","https://a.espncdn.com/i/headshots/mlb/players/full/33172.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"35246","David Bote","https://a.espncdn.com/i/headshots/mlb/players/full/35246.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"34945","Ian Happ","https://a.espncdn.com/i/headshots/mlb/players/full/34945.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"33453","Matt Duffy","https://a.espncdn.com/i/headshots/mlb/players/full/33453.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"29732","Eric Sogard","https://a.espncdn.com/i/headshots/mlb/players/full/29732.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"32127","Javier Baez","https://a.espncdn.com/i/headshots/mlb/players/full/32127.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"31392","Joc Pederson","https://a.espncdn.com/i/headshots/mlb/players/full/31392.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"31195","Jake Marisnick","https://a.espncdn.com/i/headshots/mlb/players/full/31195.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"29551","Jason Heyward","https://a.espncdn.com/i/headshots/mlb/players/full/29551.png","Chicago Cubs","NL","mlb","NL Central","Chicago","Cubs","https://www.mlbstatic.com/team-logos/team-cap-on-light/112.svg","CHC","#0E3386","#CC3433",NA,NA
"35124","Luis Castillo","https://a.espncdn.com/i/headshots/mlb/players/full/35124.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"32082","Sonny Gray","https://a.espncdn.com/i/headshots/mlb/players/full/32082.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"34973","Tyler Mahle","https://a.espncdn.com/i/headshots/mlb/players/full/34973.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"31094","Wade Miley","https://a.espncdn.com/i/headshots/mlb/players/full/31094.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"33841","Jeff Hoffman","https://a.espncdn.com/i/headshots/mlb/players/full/33841.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"42355","Tejay Antone","https://a.espncdn.com/i/headshots/mlb/players/full/42355.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"30283","Sean Doolittle","https://a.espncdn.com/i/headshots/mlb/players/full/30283.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"36089","Cionel Perez","https://a.espncdn.com/i/headshots/mlb/players/full/36089.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"34860","Sal Romano","https://a.espncdn.com/i/headshots/mlb/players/full/34860.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"34913","Carson Fulmer","https://a.espncdn.com/i/headshots/mlb/players/full/34913.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"33652","Amir Garrett","https://a.espncdn.com/i/headshots/mlb/players/full/33652.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"32807","Lucas Sims","https://a.espncdn.com/i/headshots/mlb/players/full/32807.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"31173","Tucker Barnhart","https://a.espncdn.com/i/headshots/mlb/players/full/31173.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"34975","Tyler Stephenson","https://a.espncdn.com/i/headshots/mlb/players/full/34975.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"33287","Kyle Farmer","https://a.espncdn.com/i/headshots/mlb/players/full/33287.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"28670","Joey Votto","https://a.espncdn.com/i/headshots/mlb/players/full/28670.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"29999","Mike Moustakas","https://a.espncdn.com/i/headshots/mlb/players/full/29999.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"33851","Alex Blandino","https://a.espncdn.com/i/headshots/mlb/players/full/33851.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"41171","Jonathan India","https://a.espncdn.com/i/headshots/mlb/players/full/41171.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"36079","Max Schrock","https://a.espncdn.com/i/headshots/mlb/players/full/36079.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"32367","Eugenio Suarez","https://a.espncdn.com/i/headshots/mlb/players/full/32367.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"32833","Jesse Winker","https://a.espncdn.com/i/headshots/mlb/players/full/32833.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"32788","Tyler Naquin","https://a.espncdn.com/i/headshots/mlb/players/full/32788.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"42390","Shogo Akiyama","https://a.espncdn.com/i/headshots/mlb/players/full/42390.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
"31187","Nick Castellanos","https://a.espncdn.com/i/headshots/mlb/players/full/31187.png","Cincinnati Reds","NL","mlb","NL Central","Cincinnati","Reds","https://www.mlbstatic.com/team-logos/team-cap-on-light/113.svg","CIN","#C6011F","#000000",NA,NA
